expiry,stock,earnings_date,type,strike,sd,gatherdate,stk_price,lastprice,change,percentchange,volume,openinterest,impliedvolatility,lastprice_chg,lastprice_avg_30d,pct_chg,iv_chg,iv_avg_30d,iv_avg_all,vol_chg,oi_chg,flag,amnt,moneyness,voi,be,em,empct
2025-01-17,AMC,2024-08-02,Put,4.0,2,2024-07-31 14:09:27,5.32,0.56,-0.00999999,-1.7543843,25,3495,0.8710950390625,-0.019999999999999907,0.88,-3.4482758620689493,-0.025390371093749864,1.0539750144856772,1.198394089186493,14.0,-10.0,0,0,0.7518796992481203,0.00715307582260372,-0.3533834586466166,2.84,0.5071428571428571
2024-12-20,AMC,2024-08-02,Put,4.0,2,2024-07-31 14:09:27,5.32,0.45,-0.050000012,-10.000002,21,732,0.8710950390625,-0.04999999999999999,0.7866666666666667,-9.999999999999998,0.013671738281250012,1.0544307529296875,1.159333345327524,19.0,1.0,0,0,0.7518796992481203,0.028688524590163935,-0.3327067669172933,2.58,0.4607142857142857
2024-09-06,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,0.2,0.0,0.0,23,58,0.7070341796875,0.03,0.195,17.64705882352941,0.0039062109374999876,0.727541787109375,0.727541787109375,21.0,11.0,1,9,0.8458646616541353,0.39655172413793105,-0.19172932330827075,1.35,0.24107142857142855
2026-01-16,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,1.7,0.08000004,4.938274,1,5254,0.8906260937499999,0.050000000000000044,1.8896666666666666,3.030303030303033,-0.02832002929687505,0.9792991385091147,0.9845593128487723,-1.0,2.0,0,0,0.8458646616541353,0.00019033117624666921,-0.4736842105263159,4.54,0.8107142857142856
2024-09-20,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,0.19,-0.09,-32.142857,519,2882,0.6992217578125001,-0.04999999999999999,0.5950000000000001,-20.83333333333333,-0.023437265624999926,0.9977900621744792,1.1854388125697544,488.0,26.0,0,0,0.8458646616541353,0.18008327550312284,-0.1898496240601505,1.47,0.26249999999999996
2024-12-20,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,0.68,-0.029999971,-4.225348,72,752,0.8730481445312499,-0.029999999999999916,1.0656666666666665,-4.2253521126760445,0.0,1.0579465099283856,1.1471014750976563,50.0,18.0,0,0,0.8458646616541353,0.09574468085106383,-0.2819548872180452,2.58,0.4607142857142857
2024-08-30,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,0.12,-0.050000004,-29.411768,15,822,0.7226590234375,-0.05000000000000002,0.28692307692307695,-29.41176470588236,-0.007812421874999975,0.8682408999399038,0.8682408999399038,-68.0,54.0,0,0,0.8458646616541353,0.01824817518248175,-0.17669172932330834,1.25,0.2232142857142857
2024-08-23,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,0.09,-0.03999999,-30.769224,41,625,0.73437765625,-0.04000000000000001,0.27722222222222226,-30.769230769230777,0.011718632812499963,0.9071209738498265,0.9071209738498265,-9.0,5.0,0,0,0.8458646616541353,0.0656,-0.17105263157894737,1.1,0.1964285714285714
2025-01-17,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,0.79,0.0,0.0,4,2742,0.87500125,-0.029999999999999916,1.1796666666666666,-3.6585365853658436,-0.0009765527343750247,1.055667711751302,0.4913965072311223,-57.0,-57.0,0,0,0.8458646616541353,0.0014587892049598833,-0.3026315789473685,2.84,0.5071428571428571
2024-08-16,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,0.07,-0.04,-36.363636,210,8222,0.7812521875,-0.009999999999999995,0.34481481481481485,-12.499999999999993,0.04687453125000007,0.9754809971788195,0.9754809971788195,-785.0,27.0,0,0,0.8458646616541353,0.025541230844076866,-0.16729323308270685,1.07,0.19107142857142856
2024-08-09,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,0.04,-0.010000002,-20.000002,743,4689,0.8281267187499999,-0.010000000000000002,0.21681818181818183,-20.000000000000004,0.0312496874999999,0.95809958984375,0.95809958984375,455.0,58.0,0,0,0.8458646616541353,0.15845596075922372,-0.1616541353383459,0.9099999999999999,0.16249999999999998
2025-06-20,AMC,2024-08-02,Put,4.5,1,2024-07-31 14:09:27,5.32,1.3,0.0,0.0,2,100,0.92187578125,0.0,1.547,0.0,-0.0019531054687500493,1.0055696920572916,0.4346650146674368,0.0,0.0,0,0,0.8458646616541353,0.02,-0.39849624060150374,4.37,0.7803571428571427
2024-11-15,AMC,2024-08-02,Put,5.0,1,2024-07-31 14:09:27,5.32,0.77,-0.050000012,-6.0975623,4,19,0.8632826171875,-0.04999999999999993,0.855,-6.097560975609748,0.009765527343749913,0.8789074609375,0.8789074609375,2.0,2.0,0,0,0.9398496240601504,0.21052631578947367,-0.20488721804511276,1.16,0.2071428571428571
2025-06-20,AMC,2024-08-02,Call,5.5,1,2024-07-31 14:09:27,5.32,1.72,-0.029999971,-1.7142841,2,1038,0.948242705078125,0.06000000000000005,1.8766666666666665,3.6144578313253044,-0.021484160156249876,1.06764725,0.3741410839660186,-3.0,11.0,1,6,1.0338345864661653,0.0019267822736030828,0.35714285714285704,4.37,0.7803571428571427
2026-01-16,AMC,2024-08-02,Call,5.5,1,2024-07-31 14:09:27,5.32,2.23,-0.029999971,-1.3274324,3,867,0.9531254687499999,-0.029999999999999805,2.2329999999999997,-1.3274336283185755,0.034179345703124975,0.9956735457356771,1.0017328568987165,-9.0,-2.0,0,0,1.0338345864661653,0.0034602076124567475,0.45300751879699247,4.54,0.8107142857142856
2024-12-20,AMC,2024-08-02,Call,6.0,1,2024-07-31 14:09:27,5.32,1.01,0.060000002,6.451613,81,2076,0.92773509765625,0.06000000000000005,1.1909999999999998,6.315789473684216,-0.0068358691406249505,1.1122433898111979,1.1863179135044641,35.0,41.0,0,0,1.1278195488721805,0.03901734104046243,0.3176691729323307,2.58,0.4607142857142857
2025-01-17,AMC,2024-08-02,Call,6.0,1,2024-07-31 14:09:27,5.32,1.07,-0.00999999,-0.925925,4,1630,0.9248054394531251,-0.020000000000000018,1.3063333333333333,-1.8348623853211024,-0.042968320312499975,1.1059607047526043,1.1685863336356026,-21.0,17.0,0,0,1.1278195488721805,0.00245398773006135,0.3289473684210526,2.84,0.5071428571428571
2024-08-09,AMC,2024-08-02,Call,6.0,1,2024-07-31 14:09:27,5.32,0.15,0.030000009,25.000008,3485,12781,1.0625046875000002,0.0,0.36772727272727274,0.0,-0.046874765624999926,1.214137452059659,1.214137452059659,-167.0,2287.0,0,0,1.1278195488721805,0.27267037008058836,0.15601503759398497,0.9099999999999999,0.16249999999999998
2024-08-16,AMC,2024-08-02,Call,6.0,1,2024-07-31 14:09:27,5.32,0.22,0.03999999,22.222216,1979,23716,0.9765627343750001,0.01999999999999999,0.4462962962962963,9.999999999999995,-0.031254726562499835,1.1951714894386571,1.1951714894386571,1268.0,330.0,0,0,1.1278195488721805,0.08344577500421656,0.16917293233082695,1.07,0.19107142857142856
2024-08-30,AMC,2024-08-02,Call,6.0,1,2024-07-31 14:09:27,5.32,0.29,0.00999999,3.5714252,641,1576,0.8710950390625,-0.010000000000000009,0.45461538461538464,-3.3333333333333366,-0.05468695312500005,1.0728698009314903,1.0728698009314903,425.0,102.0,0,0,1.1278195488721805,0.4067258883248731,0.18233082706766912,1.25,0.2232142857142857
2024-08-23,AMC,2024-08-02,Call,6.0,1,2024-07-31 14:09:27,5.32,0.27,0.02000001,8.000004,643,4479,0.9414068359375,0.020000000000000018,0.4722222222222222,8.000000000000007,-0.03515589843750011,1.1203378119574652,1.1203378119574652,357.0,47.0,0,0,1.1278195488721805,0.14355883009600356,0.17857142857142844,1.1,0.1964285714285714
2024-09-20,AMC,2024-08-02,Call,6.0,1,2024-07-31 14:09:27,5.32,0.42,0.059999973,17.142847,3403,24645,0.8164080859374999,0.019999999999999962,0.715,4.99999999999999,-0.05664005859374999,1.1434280087890625,1.1639457119516226,-4376.0,5083.0,0,0,1.1278195488721805,0.13808074660174477,0.20676691729323302,1.47,0.26249999999999996
2024-09-06,AMC,2024-08-02,Call,6.0,1,2024-07-31 14:09:27,5.32,0.36,0.04000002,12.500007,89,446,0.8632826171875,0.02999999999999997,0.355,9.090909090909081,0.031249687500000123,0.875977802734375,0.875977802734375,46.0,106.0,1,63,1.1278195488721805,0.19955156950672645,0.19548872180451127,1.35,0.24107142857142855
2025-01-17,AMC,2024-08-02,Call,7.0,2,2024-07-31 14:09:27,5.32,0.88,0.060000002,7.3170733,38,2951,0.96289099609375,0.030000000000000027,1.094,3.529411764705886,-0.025390371093750086,1.1227252543945312,0.5168113024523605,15.0,784.0,1,761,1.3157894736842104,0.012876990850559133,0.4812030075187969,2.84,0.5071428571428571
2024-12-20,AMC,2024-08-02,Call,7.0,2,2024-07-31 14:09:27,5.32,0.76,0.050000012,7.042255,29,873,0.9687503125,-0.020000000000000018,0.9786666666666667,-2.5641025641025665,-0.029296582031249963,1.1334997739257813,1.214331147251674,22.0,9.0,1,2,1.3157894736842104,0.033218785796105384,0.45864661654135325,2.58,0.4607142857142857
2025-06-20,AMC,2024-08-02,Call,7.0,2,2024-07-31 14:09:27,5.32,0.6,0.0,0.0,36,1886,0.062509375,0.0,0.6,0.0,0.0,0.0895924375,0.305700113506416,0.0,0.0,0,0,1.3157894736842104,0.019088016967126194,0.42857142857142844,4.37,0.7803571428571427
2026-01-16,AMC,2024-08-02,Call,7.0,2,2024-07-31 14:09:27,5.32,1.7,-0.14999998,-8.108107,49,3867,0.9267585449218749,-0.15000000000000013,1.8973333333333333,-8.108108108108116,-0.004882763671875123,0.9987491644694011,0.9370089237940589,9.0,10.0,0,0,1.3157894736842104,0.012671321437807085,0.6353383458646614,4.54,0.8107142857142856
2024-08-16,XOM,2024-08-02,Put,116.0,1,2024-07-31 14:09:48,119.23,1.2,-0.5,-29.411764,13,512,0.25928475097656256,-0.5,2.058,-29.411764705882355,-0.008056560058593676,0.2605786833496094,0.2605786833496094,-120.0,128.0,0,0,0.9729095026419525,0.025390625,-0.03715507841986083,5.51,0.043902541306718106
2024-08-09,XOM,2024-08-02,Put,116.0,1,2024-07-31 14:09:48,119.23,0.7,-0.38000005,-35.18519,131,265,0.24536887451171874,-0.3500000000000001,2.3633333333333333,-33.33333333333334,-0.01098621826171875,0.2210025274658203,0.2210025274658203,16.0,31.0,0,0,0.9729095026419525,0.49433962264150944,-0.03296150297743862,4.4399999999999995,0.03537700243227375
2024-08-30,XOM,2024-08-02,Put,116.0,1,2024-07-31 14:09:48,119.23,2.03,-0.25,-10.964912,6,29,0.23316196533203126,-0.4700000000000002,3.341818181818182,-18.800000000000008,-0.011474494628906262,0.23731231445312498,0.23731231445312498,3.0,0.0,0,0,0.9729095026419525,0.20689655172413793,-0.044116413654281685,6.109999999999999,0.04868321731107942
2024-08-23,XOM,2024-08-02,Put,116.0,1,2024-07-31 14:09:48,119.23,1.52,-0.51,-25.123154,39,98,0.24231714721679687,-0.48999999999999977,2.8923076923076922,-24.37810945273631,-0.012328978271484436,0.24244860623873196,0.24244860623873196,28.0,9.0,0,0,0.9729095026419525,0.3979591836734694,-0.039838966703010986,5.75,0.045814811708462626
2024-08-16,XOM,2024-08-02,Call,123.0,1,2024-07-31 14:09:48,119.23,0.95,0.26999998,39.70588,100,491,0.22071091796874998,0.19999999999999996,0.6859999999999999,26.66666666666666,-0.0009765527343749969,0.2245194736328125,0.2245194736328125,-177.0,205.0,0,0,1.0316195588358634,0.20366598778004075,0.03958735217646565,5.51,0.043902541306718106
2024-08-23,XOM,2024-08-02,Call,123.0,1,2024-07-31 14:09:48,119.23,1.05,0.14999998,16.666664,38,118,0.20533021240234373,0.25,0.6788888888888889,31.25,-0.0043944873046875,0.2268279357910156,0.2268279357910156,37.0,61.0,1,60,1.0316195588358634,0.3220338983050847,0.04042606726495004,5.75,0.045814811708462626
2024-08-30,XOM,2024-08-02,Call,123.0,1,2024-07-31 14:09:48,119.23,1.32,0.32000005,32.000004,26,574,0.20703917968749996,0.1200000000000001,1.04,10.000000000000009,-0.01672346557617188,0.2161499728116122,0.2161499728116122,2.0,25.0,1,1,1.0316195588358634,0.04529616724738676,0.042690598003858,6.109999999999999,0.04868321731107942
2024-08-30,CLSK,2024-08-07,Put,14.0,2,2024-07-31 14:10:45,16.19,0.78,-0.050000012,-6.0240974,8,222,0.9941406835937501,-0.18999999999999995,0.9046153846153846,-19.587628865979376,0.08007732421875002,1.072795008638822,1.072795008638822,-158.0,130.0,0,0,0.8647313156269302,0.036036036036036036,-0.1834465719579988,4.3,0.25231624459542923
2024-08-16,CLSK,2024-08-07,Put,14.0,2,2024-07-31 14:10:45,16.19,0.39,-0.19999999,-33.898304,161,3676,0.91211025390625,-0.13,0.9103703703703704,-25.0,-0.025390371093749975,1.0293002882667825,1.0293002882667825,-510.0,357.0,0,0,0.8647313156269302,0.04379760609357998,-0.1593576281655344,3.05,0.17896849907350212
2024-08-23,CLSK,2024-08-07,Put,14.0,2,2024-07-31 14:10:45,16.19,0.61,-0.16999996,-21.794868,20,420,0.9345709667968749,-0.09999999999999998,0.9233333333333333,-14.084507042253518,-0.030273134765625098,1.0330975724283855,1.0330975724283855,-6.0,36.0,1,10,0.8647313156269302,0.047619047619047616,-0.17294626312538608,3.63,0.2130018529956763
2024-08-30,CLSK,2024-08-07,Put,15.0,1,2024-07-31 14:10:45,16.19,1.21,-0.21999991,-15.384609,48,305,0.96679720703125,-0.14000000000000012,1.2999999999999998,-10.37037037037038,0.007812421875000197,1.0290752715594953,1.0290752715594953,-30.0,-2.0,0,0,0.9264978381717108,0.15737704918032788,-0.14823965410747386,4.3,0.25231624459542923
2024-08-23,CLSK,2024-08-07,Put,15.0,1,2024-07-31 14:10:45,16.19,1.0,-0.25,-20.0,32,550,0.94726615234375,-0.1299999999999999,1.3116666666666665,-11.504424778761054,-0.026366923828125,1.0352679964192708,1.0352679964192708,-22.0,47.0,0,0,0.9264978381717108,0.05818181818181818,-0.13526868437306985,3.63,0.2130018529956763
2024-08-16,CLSK,2024-08-07,Put,15.0,1,2024-07-31 14:10:45,16.19,0.74,-0.26,-26.804125,107,3611,0.8974619628906249,-0.17000000000000004,1.3174074074074074,-18.681318681318686,-0.06347592773437505,1.0389759885886864,1.0389759885886864,-792.0,352.0,0,0,0.9264978381717108,0.029631680974799224,-0.11920938851142689,3.05,0.17896849907350212
2024-08-09,CLSK,2024-08-07,Put,15.0,1,2024-07-31 14:10:45,16.19,0.42,-0.25000003,-37.31344,210,1706,0.8730481445312499,-0.15999999999999998,0.9318181818181818,-27.586206896551722,-0.021484160156249987,0.9931667964311081,0.9931667964311081,-140.0,304.0,0,0,0.9264978381717108,0.123094958968347,-0.09944410129709703,2.27,0.13319950586781962
2024-08-30,CLSK,2024-08-07,Call,17.5,1,2024-07-31 14:10:45,16.19,1.71,0.32000005,23.021585,6,104,1.16016044921875,0.33999999999999986,2.7315384615384612,24.81751824817517,0.07226526367187502,1.145736709359976,1.145736709359976,-34.0,-19.0,0,0,1.0809141445336627,0.057692307692307696,0.18653489808523777,4.3,0.25231624459542923
2024-08-23,CLSK,2024-08-07,Call,17.5,1,2024-07-31 14:10:45,16.19,1.35,0.21000004,18.421057,29,373,1.1123091259765625,0.18000000000000016,2.108888888888889,15.3846153846154,0.0537106689453124,1.1088090190972222,1.1088090190972222,-78.0,119.0,1,12,1.0809141445336627,0.0777479892761394,0.16429894996911673,3.63,0.2130018529956763
2024-08-09,CLSK,2024-08-07,Call,17.5,1,2024-07-31 14:10:45,16.19,0.62,0.07999998,14.814811,444,880,1.0546922265625,0.14,1.6968181818181818,29.166666666666668,0.09961365234375008,1.0918003460138495,1.0918003460138495,20.0,116.0,0,0,1.0809141445336627,0.5045454545454545,0.11920938851142678,2.27,0.13319950586781962
2024-08-16,CLSK,2024-08-07,Call,17.5,1,2024-07-31 14:10:45,16.19,1.0,0.100000024,11.111114,52,902,1.1035201074218752,0.14,1.26,16.27906976744186,0.06835903320312497,1.1130903720703125,1.1130903720703125,-86.0,73.0,0,0,1.0809141445336627,0.057649667405764965,0.1426806670784434,3.05,0.17896849907350212
2024-08-23,CLSK,2024-08-07,Call,18.5,2,2024-07-31 14:10:45,16.19,1.09,0.20000005,22.471914,24,433,1.1240278173828124,0.20000000000000007,1.838888888888889,22.47191011235956,0.042968535156249876,1.156959235297309,1.156959235297309,-3.0,7.0,0,0,1.1426806670784433,0.05542725173210162,0.21000617665225438,3.63,0.2130018529956763
2024-08-30,CLSK,2024-08-07,Call,18.5,2,2024-07-31 14:10:45,16.19,1.4,0.19999993,16.66666,4,142,1.1679729101562502,0.19999999999999996,2.2361538461538464,16.666666666666664,0.037109189453125024,1.1763863296274037,1.1763863296274037,-6.0,10.0,0,0,1.1426806670784433,0.028169014084507043,0.22915379864113633,4.3,0.25231624459542923
2026-05-15,COIN,2024-08-01,Put,190.0,2,2024-07-31 14:10:53,230.64,48.8,0.0,0.0,1,20,0.6461217028808592,0.0,50.663333333333334,0.0,-0.00915518188476594,0.651314216873169,0.6683136290212779,0.0,20.0,1,19,0.8237946583420049,0.05,-0.38779049601109955,97.78,0.4027532084634062
2026-09-18,COIN,2024-08-01,Put,190.0,2,2024-07-31 14:10:53,230.64,52.85,0.0,0.0,1,2,0.6410863528442383,0.0,56.30166666666666,0.0,-0.0024413818359375616,0.6379791858367921,0.638879572544098,0.0,0.0,0,0,0.8237946583420049,0.5,-0.40535032951786326,123.32,0.5079517863336801
2026-12-18,COIN,2024-08-01,Put,210.0,1,2024-07-31 14:10:53,230.64,68.18,0.0,0.0,3,92,0.6243323699951173,0.0,70.95233333333334,0.0,-0.005813540496826031,0.618666329650879,0.6261897820151194,0.0,0.0,0,0,0.9105098855359002,0.03260869565217391,-0.3851023239680888,105.5,0.4345516822754076
2026-05-15,COIN,2024-08-01,Put,210.0,1,2024-07-31 14:10:53,230.64,62.78,0.0,0.0,1,6,0.6383550569152832,0.0,62.699333333333335,0.0,-0.008758457336425662,0.6368546243286134,0.6553496979081004,0.0,0.0,0,0,0.9105098855359002,0.16666666666666666,-0.36168921262573706,97.78,0.4027532084634062
2026-09-18,COIN,2024-08-01,Put,210.0,1,2024-07-31 14:10:53,230.64,68.05,2.4000015,3.6557524,8,4,0.6306189282226562,2.3999999999999915,69.91166666666666,3.655750190403642,-0.003219572296142781,0.6264034755859377,0.6333623967717203,6.0,0.0,0,0,0.9105098855359002,2.0,-0.3845386749913285,123.32,0.5079517863336801
2024-08-09,COIN,2024-08-01,Put,210.0,1,2024-07-31 14:10:53,230.64,4.15,-1.9499998,-31.96721,61,594,0.7796652893066407,-2.25,7.398636363636364,-35.15625,-0.03405727661132807,0.7392742914095792,0.7392742914095792,-113.0,19.0,0,0,0.9105098855359002,0.1026936026936027,-0.10748352410683314,26.52,0.10923517169614985
2025-12-19,COIN,2024-08-01,Put,210.0,1,2024-07-31 14:10:53,230.64,50.19,0.0,0.0,1,91,0.6520573124694824,0.0,55.318666666666665,0.0,-0.012161133270263913,0.6518340277557374,0.6729936103173751,0.0,0.0,0,0,0.9105098855359002,0.01098901098901099,-0.30710197710717996,79.05,0.32560483870967744
2026-09-18,COIN,2024-08-01,Call,250.0,1,2024-07-31 14:10:53,230.64,94.9,5.2000046,5.797107,2,27,0.7794669270324708,3.0500000000000114,94.87133333333333,3.3206314643440518,0.0019378468322754916,0.778602779586792,0.7964513324368938,1.0,2.0,1,1,1.0839403399236907,0.07407407407407407,0.49540409295872356,123.32,0.5079517863336801
2024-12-20,GSL,2024-08-05,Put,22.5,1,2024-07-31 14:12:28,26.3,0.9,0.0,0.0,38,175,0.37256486816406253,0.0,0.7016666666666667,0.0,-0.008300698242187432,0.44145252563476567,0.4301814794921875,0.0,0.0,0,0,0.8555133079847909,0.21714285714285714,-0.17870722433460073,5.05,0.1824144486692015
2024-08-16,GSL,2024-08-05,Put,22.5,1,2024-07-31 14:12:28,26.3,0.15,0.0,0.0,0,25,0.51758294921875,0.0,0.15,0.0,-0.042968320312499975,0.5153293659855769,0.5153293659855769,0.0,0.0,0,0,0.8555133079847909,0.0,-0.15019011406844104,4.8,0.17338403041825093
2024-09-20,GSL,2024-08-05,Put,22.5,1,2024-07-31 14:12:28,26.3,0.31,0.0,0.0,10,244,0.4062559375,0.0,0.3106666666666667,0.0,-0.009765527343749969,0.4144264287109375,0.41864813012259344,0.0,10.0,0,0,0.8555133079847909,0.040983606557377046,-0.1562737642585551,6.28,0.22684410646387831
2025-01-17,GSL,2024-08-05,Put,22.5,1,2024-07-31 14:12:28,26.3,0.95,0.0,0.0,40,93,0.35938140625,0.0,0.6066666666666667,0.0,-0.006835869140625006,0.3832581206054687,0.4136176427283654,0.0,36.0,0,0,0.8555133079847909,0.43010752688172044,-0.1806083650190114,7.5,0.2709125475285171
2025-01-17,GSL,2024-08-05,Call,30.0,1,2024-07-31 14:12:28,26.3,0.85,0.100000024,13.333336,25,2252,0.3147041186523437,0.09999999999999998,1.3043333333333333,13.33333333333333,0.012451047363281176,0.308405353515625,0.3333691737452093,-11.0,36.0,0,0,1.1406844106463878,0.011101243339253997,0.17300380228136886,7.5,0.2709125475285171
2024-08-16,GSL,2024-08-05,Call,30.0,1,2024-07-31 14:12:28,26.3,0.05,0.020000001,66.66668,21,578,0.43945873046875,0.020000000000000004,0.4376666666666667,66.66666666666669,0.03710900390624999,0.38071908349609374,0.3710634183349609,-129.0,0.0,0,0,1.1406844106463878,0.03633217993079585,0.14258555133079848,4.8,0.17338403041825093
2024-12-20,GSL,2024-08-05,Call,30.0,1,2024-07-31 14:12:28,26.3,0.68,0.07999998,13.333329,18,262,0.299811689453125,0.030000000000000027,1.3526666666666667,4.615384615384619,-0.011718632812499963,0.3536034692382812,0.3608353363255092,15.0,25.0,1,22,1.1406844106463878,0.06870229007633588,0.1665399239543726,5.05,0.1824144486692015
2024-09-20,GSL,2024-08-05,Call,30.0,1,2024-07-31 14:12:28,26.3,0.2,0.040000007,25.000004,3,7115,0.32520206054687495,0.04000000000000001,0.6799999999999999,25.000000000000007,-0.0039062109374999876,0.3242743354492187,0.351540596214117,-1.0,-2.0,0,0,1.1406844106463878,0.00042164441321152494,0.14828897338403035,6.28,0.22684410646387831
2024-08-16,GSL,2024-08-05,Call,30.0,1,2024-07-31 14:12:28,26.3,0.05,0.020000001,66.66668,21,578,0.43945873046875,0.020000000000000004,0.4376666666666667,66.66666666666669,0.03710900390624999,0.38071908349609374,0.3710634183349609,-129.0,0.0,0,0,1.1406844106463878,0.03633217993079585,0.14258555133079848,4.8,0.17338403041825093
2026-06-18,BA,2024-07-31,Put,180.0,2,2024-07-31 14:12:50,195.22,20.25,-4.1000004,-16.837784,1,236,0.2866282275390625,-4.100000000000001,25.277333333333335,-16.83778234086243,0.0030669859313965375,0.2812027650299072,0.281154133016733,-1.0,0.0,0,0,0.9220366765700235,0.00423728813559322,-0.18169244954410407,38.7,0.1883259911894273
2026-12-18,BA,2024-07-31,Put,180.0,2,2024-07-31 14:12:50,195.22,24.4,-1.7600002,-6.72783,2,1724,0.27101864242553714,-1.7600000000000016,27.399333333333335,-6.7278287461773765,-0.0068969036865234035,0.28548128669738765,0.2819768865203857,-1.0,0.0,0,0,0.9220366765700235,0.001160092807424594,-0.2029505173650241,46.75,0.22749974387870095
2025-01-17,BA,2024-07-31,Put,190.0,1,2024-07-31 14:12:50,195.22,12.45,-4.4000006,-26.112762,108,4579,0.28803202209472645,-4.09,18.819666666666667,-24.7279322853688,-0.0170896728515626,0.27656668264770506,0.29016553635845316,47.0,-45.0,0,0,0.9732609363794693,0.02358593579384145,-0.09051326708329058,19.74,0.09606085442065361
2026-12-18,BA,2024-07-31,Put,190.0,1,2024-07-31 14:12:50,195.22,33.7,0.0,0.0,1,823,0.2626721682739258,0.0,32.773,0.0,-0.00544733322143548,0.27174139317321777,0.26759603182146624,0.0,0.0,0,0,0.9732609363794693,0.001215066828675577,-0.19936481917836282,46.75,0.22749974387870095
2024-12-20,BA,2024-07-31,Put,190.0,1,2024-07-31 14:12:50,195.22,11.85,-4.25,-26.397514,100,168,0.3001778967285156,-4.250000000000002,16.43409090909091,-26.397515527950322,-0.01309191009521482,0.28832609763405537,0.28832609763405537,99.0,26.0,1,25,0.9732609363794693,0.5952380952380952,-0.08743981149472387,18.5,0.09002663661510091
2025-06-20,BA,2024-07-31,Put,190.0,1,2024-07-31 14:12:50,195.22,18.75,-3.7000008,-16.481071,20,638,0.2830882238769531,-3.6999999999999993,23.653000000000002,-16.481069042316257,-0.024352783813476497,0.27453372364807127,0.276794462001293,8.0,0.0,0,0,0.9732609363794693,0.03134796238244514,-0.12278455076324146,28.6,0.13917631390226412
2025-09-19,BA,2024-07-31,Put,190.0,1,2024-07-31 14:12:50,195.22,24.74,0.0,0.0,14,6,0.27747304565429687,0.0,23.974333333333334,0.0,-0.00759880096435539,0.2824717749633789,0.28263442072550454,0.0,0.0,0,0,0.9732609363794693,2.3333333333333335,-0.15346788238909953,32.9,0.16010142403442268
2025-12-19,BA,2024-07-31,Put,190.0,1,2024-07-31 14:12:50,195.22,22.7,-1.6099987,-6.622784,2,122,0.27436028381347655,-1.6099999999999994,24.25633333333333,-6.62278897573015,-0.024444335632324177,0.2763988376464843,0.2738116387318004,-5.0,0.0,0,0,0.9732609363794693,0.01639344262295082,-0.14301813338797248,30.87,0.15022282553017108
2024-08-02,BA,2024-07-31,Put,190.0,1,2024-07-31 14:12:50,195.22,0.72,-5.5299997,-88.76405,3853,526,0.398443515625,-5.53,9.75925925925926,-88.48,-0.24462645996093757,0.3815753755696614,0.3815753755696614,3673.0,31.0,0,0,0.9732609363794693,7.32509505703422,-0.030427210326810766,6.45,0.03138766519823789
2026-06-18,BA,2024-07-31,Put,190.0,1,2024-07-31 14:12:50,195.22,27.03,0.0,0.0,1,38,0.3261175787353515,0.0,27.030000000000005,0.0,0.03045623840332029,0.28207301593017575,0.27575598666797985,0.0,0.0,0,0,0.9732609363794693,0.02631578947368421,-0.16519823788546256,38.7,0.1883259911894273
2025-09-19,BA,2024-07-31,Call,200.0,1,2024-07-31 14:12:50,195.22,26.0,0.0,0.0,1,79,0.3971312728881836,0.0,24.53966666666667,0.0,0.00030517272949215357,0.39385066604614255,0.40005388864370495,0.0,0.0,0,0,1.024485196188915,0.012658227848101266,0.15766827169347403,32.9,0.16010142403442268
2024-12-20,CMRE,2024-07-31,Put,12.0,2,2024-07-31 14:12:58,14.57,0.4,0.0,0.0,73,69,0.454107021484375,0.0,0.6333333333333333,0.0,-0.004882763671875068,0.5317266879882813,0.48625814227764425,0.0,0.0,0,0,0.8236101578586136,1.0579710144927537,-0.2038435140700069,3.31,0.21582017844886753
2024-09-20,CMRE,2024-07-31,Put,13.0,1,2024-07-31 14:12:58,14.57,0.39,0.0,0.0,2,578,0.38672488281249995,0.0,0.24966666666666668,0.0,-0.029296582031250018,0.46764855273437506,0.453716400390625,0.0,1.0,0,0,0.8922443376801648,0.0034602076124567475,-0.13452299245024027,2.25,0.14670555936856552
2024-12-20,CMRE,2024-07-31,Put,13.0,1,2024-07-31 14:12:58,14.57,0.75,0.0,0.0,30,185,0.37500625,0.020000000000000018,0.778,2.739726027397263,-0.004882763671875012,0.4738822143554688,0.45728081787109376,0.0,30.0,0,0,0.8922443376801648,0.16216216216216217,-0.15923129718599865,3.31,0.21582017844886753
2024-12-20,CMRE,2024-07-31,Call,16.0,1,2024-07-31 14:12:58,14.57,0.81,0.0,0.0,23,187,0.4106504248046875,0.0,1.5210000000000001,0.0,-0.005371040039062469,0.4380427290039063,0.4194981734212239,0.0,0.0,0,0,1.0981468771448182,0.12299465240641712,0.15374056280027443,3.31,0.21582017844886753
